age-over35,gender,location,income-high,married,children,car,mortgage,class
TRUE,MALE,DUBLIN,TRUE,YES,YES,YES,NO,YES
FALSE,FEMALE,DUBLIN,FALSE,YES,YES,NO,NO,NO
TRUE,MALE,CORK,FALSE,NO,YES,NO,NO,YES
TRUE,FEMALE,DUBLIN,TRUE,NO,YES,NO,NO,YES
TRUE,FEMALE,DUBLIN,FALSE,NO,YES,NO,NO,YES
TRUE,MALE,DUBLIN,FALSE,NO,YES,NO,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,NO,YES,YES,YES
TRUE,MALE,MAYO,TRUE,NO,NO,NO,NO,YES
TRUE,MALE,GALWAY,FALSE,YES,YES,YES,NO,NO
FALSE,MALE,DUBLIN,FALSE,YES,YES,YES,NO,NO
TRUE,FEMALE,CORK,FALSE,NO,YES,NO,NO,YES
FALSE,FEMALE,DUBLIN,FALSE,NO,YES,NO,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,NO,NO,NO,NO,YES
TRUE,FEMALE,MAYO,FALSE,NO,NO,NO,YES,YES
TRUE,MALE,GALWAY,FALSE,NO,NO,YES,NO,YES
FALSE,FEMALE,GALWAY,FALSE,YES,YES,NO,NO,NO
TRUE,MALE,GALWAY,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
TRUE,MALE,DUBLIN,TRUE,YES,NO,YES,NO,NO
TRUE,MALE,GALWAY,FALSE,YES,YES,NO,NO,NO
TRUE,FEMALE,GALWAY,FALSE,YES,YES,NO,NO,YES
TRUE,FEMALE,GALWAY,FALSE,YES,YES,NO,YES,NO
TRUE,FEMALE,GALWAY,FALSE,YES,NO,YES,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,NO,NO,YES,YES,NO
TRUE,FEMALE,CORK,FALSE,YES,NO,YES,NO,NO
FALSE,MALE,DUBLIN,FALSE,NO,YES,NO,YES,NO
FALSE,FEMALE,DUBLIN,FALSE,YES,YES,NO,NO,YES
TRUE,MALE,DUBLIN,FALSE,YES,YES,YES,YES,NO
TRUE,MALE,GALWAY,FALSE,YES,YES,YES,NO,NO
TRUE,MALE,CORK,TRUE,NO,YES,NO,NO,YES
TRUE,FEMALE,DUBLIN,FALSE,YES,YES,YES,YES,NO
TRUE,FEMALE,MAYO,FALSE,YES,YES,YES,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,YES,NO,NO,YES
TRUE,MALE,GALWAY,TRUE,NO,YES,YES,NO,YES
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,NO,NO,YES
FALSE,FEMALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,YES,YES,YES,NO,YES
FALSE,MALE,DUBLIN,FALSE,YES,NO,NO,NO,YES
TRUE,FEMALE,GALWAY,TRUE,YES,YES,NO,NO,YES
TRUE,MALE,MAYO,FALSE,YES,YES,YES,YES,YES
TRUE,MALE,DUBLIN,FALSE,YES,NO,NO,YES,YES
TRUE,MALE,DUBLIN,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,NO,NO,NO,YES
TRUE,FEMALE,GALWAY,FALSE,NO,YES,NO,NO,YES
FALSE,MALE,MAYO,FALSE,NO,NO,NO,NO,YES
FALSE,FEMALE,DUBLIN,FALSE,NO,YES,YES,YES,YES
TRUE,MALE,DUBLIN,FALSE,YES,YES,YES,NO,YES
TRUE,MALE,DUBLIN,FALSE,YES,YES,NO,YES,YES
TRUE,FEMALE,MAYO,FALSE,YES,NO,YES,NO,NO
TRUE,FEMALE,GALWAY,FALSE,YES,NO,YES,YES,NO
TRUE,MALE,DUBLIN,FALSE,NO,YES,NO,NO,NO
TRUE,FEMALE,GALWAY,FALSE,YES,YES,NO,NO,YES
TRUE,MALE,DUBLIN,TRUE,YES,NO,YES,YES,NO
TRUE,MALE,GALWAY,FALSE,NO,NO,YES,YES,NO
TRUE,MALE,DUBLIN,FALSE,YES,YES,NO,YES,YES
FALSE,FEMALE,DUBLIN,FALSE,YES,YES,NO,YES,YES
TRUE,FEMALE,MAYO,FALSE,NO,NO,YES,NO,YES
TRUE,MALE,DUBLIN,FALSE,YES,YES,YES,NO,NO
TRUE,FEMALE,DUBLIN,TRUE,YES,NO,NO,YES,NO
TRUE,MALE,GALWAY,FALSE,YES,YES,YES,YES,NO
TRUE,FEMALE,GALWAY,FALSE,YES,NO,NO,NO,YES
TRUE,MALE,GALWAY,FALSE,NO,NO,YES,YES,NO
TRUE,MALE,CORK,FALSE,YES,NO,NO,NO,YES
TRUE,MALE,GALWAY,FALSE,YES,YES,YES,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,YES,YES,NO,NO
TRUE,FEMALE,MAYO,TRUE,YES,YES,NO,NO,NO
TRUE,FEMALE,MAYO,TRUE,YES,YES,NO,NO,YES
FALSE,FEMALE,GALWAY,FALSE,NO,YES,YES,NO,NO
TRUE,MALE,CORK,FALSE,NO,NO,NO,NO,YES
TRUE,FEMALE,DUBLIN,FALSE,YES,YES,NO,YES,YES
TRUE,FEMALE,MAYO,TRUE,YES,YES,YES,NO,YES
TRUE,FEMALE,DUBLIN,TRUE,YES,NO,NO,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,NO,YES,YES,YES
FALSE,MALE,MAYO,FALSE,YES,YES,YES,NO,NO
FALSE,FEMALE,DUBLIN,FALSE,NO,YES,NO,YES,NO
FALSE,MALE,GALWAY,FALSE,NO,YES,NO,YES,NO
TRUE,FEMALE,GALWAY,TRUE,YES,YES,YES,YES,YES
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
TRUE,FEMALE,GALWAY,FALSE,YES,YES,YES,NO,YES
TRUE,FEMALE,MAYO,FALSE,NO,YES,NO,NO,YES
FALSE,MALE,DUBLIN,FALSE,YES,YES,NO,YES,NO
FALSE,MALE,GALWAY,FALSE,NO,YES,YES,YES,NO
FALSE,FEMALE,DUBLIN,FALSE,YES,NO,YES,YES,YES
TRUE,FEMALE,DUBLIN,FALSE,NO,YES,NO,NO,NO
TRUE,MALE,GALWAY,FALSE,YES,YES,YES,NO,NO
TRUE,FEMALE,GALWAY,FALSE,NO,NO,YES,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,NO,YES,YES,YES,YES
FALSE,MALE,DUBLIN,FALSE,NO,YES,NO,YES,YES
TRUE,FEMALE,CORK,TRUE,YES,NO,NO,YES,NO
TRUE,FEMALE,MAYO,TRUE,YES,YES,YES,NO,YES
FALSE,MALE,DUBLIN,FALSE,YES,YES,NO,NO,YES
TRUE,FEMALE,CORK,FALSE,NO,YES,NO,NO,NO
FALSE,MALE,CORK,FALSE,YES,YES,NO,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,YES,YES,YES
TRUE,MALE,GALWAY,TRUE,YES,YES,NO,YES,YES
FALSE,MALE,MAYO,FALSE,YES,YES,NO,YES,YES
TRUE,FEMALE,DUBLIN,FALSE,NO,NO,YES,YES,NO
FALSE,FEMALE,CORK,FALSE,YES,YES,NO,NO,YES
TRUE,FEMALE,GALWAY,TRUE,YES,NO,NO,NO,NO
TRUE,MALE,DUBLIN,FALSE,NO,YES,YES,NO,YES
TRUE,MALE,DUBLIN,FALSE,YES,NO,NO,YES,YES
TRUE,MALE,GALWAY,FALSE,NO,NO,NO,YES,NO
TRUE,MALE,GALWAY,TRUE,YES,YES,NO,NO,YES
TRUE,MALE,DUBLIN,FALSE,YES,NO,YES,NO,NO
FALSE,FEMALE,GALWAY,FALSE,NO,NO,YES,YES,NO
TRUE,MALE,GALWAY,FALSE,NO,NO,YES,YES,YES
TRUE,MALE,GALWAY,TRUE,NO,YES,YES,YES,YES
FALSE,MALE,DUBLIN,FALSE,YES,YES,NO,NO,NO
TRUE,MALE,DUBLIN,TRUE,YES,YES,YES,NO,YES
TRUE,MALE,DUBLIN,FALSE,NO,YES,YES,YES,YES
TRUE,FEMALE,MAYO,FALSE,NO,NO,YES,NO,YES
TRUE,MALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
FALSE,MALE,DUBLIN,FALSE,NO,YES,YES,YES,NO
FALSE,FEMALE,GALWAY,FALSE,YES,YES,NO,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,YES,YES,YES,NO
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,NO,YES,YES,NO,YES
TRUE,FEMALE,DUBLIN,FALSE,YES,YES,YES,YES,YES
TRUE,FEMALE,CORK,FALSE,YES,NO,YES,YES,NO
TRUE,MALE,GALWAY,FALSE,YES,YES,NO,NO,YES
TRUE,FEMALE,MAYO,TRUE,NO,NO,YES,YES,NO
FALSE,MALE,DUBLIN,FALSE,YES,YES,YES,NO,NO
TRUE,FEMALE,DUBLIN,TRUE,NO,NO,NO,NO,YES
TRUE,FEMALE,DUBLIN,FALSE,NO,NO,NO,YES,YES
TRUE,MALE,MAYO,FALSE,YES,YES,NO,NO,YES
FALSE,MALE,DUBLIN,FALSE,NO,NO,YES,YES,NO
TRUE,FEMALE,GALWAY,FALSE,YES,YES,YES,YES,NO
TRUE,FEMALE,DUBLIN,TRUE,YES,NO,NO,NO,NO
TRUE,MALE,MAYO,FALSE,YES,YES,YES,NO,YES
TRUE,MALE,GALWAY,FALSE,NO,YES,YES,NO,YES
FALSE,MALE,DUBLIN,FALSE,NO,YES,NO,YES,NO
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
TRUE,FEMALE,MAYO,TRUE,YES,NO,NO,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,YES,NO,NO,YES
TRUE,MALE,DUBLIN,FALSE,YES,YES,NO,YES,YES
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,DUBLIN,TRUE,YES,YES,NO,NO,YES
TRUE,FEMALE,GALWAY,FALSE,NO,YES,NO,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,NO,YES,YES,YES
FALSE,FEMALE,DUBLIN,FALSE,YES,YES,NO,NO,NO
TRUE,FEMALE,DUBLIN,TRUE,YES,NO,NO,NO,NO
FALSE,MALE,DUBLIN,FALSE,NO,NO,NO,YES,NO
TRUE,FEMALE,DUBLIN,FALSE,NO,YES,YES,YES,NO
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,MAYO,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,CORK,FALSE,NO,NO,NO,NO,YES
TRUE,FEMALE,GALWAY,FALSE,YES,NO,YES,YES,YES
FALSE,FEMALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,YES,NO,YES,YES
TRUE,MALE,DUBLIN,FALSE,YES,YES,NO,NO,YES
TRUE,FEMALE,GALWAY,FALSE,YES,NO,YES,YES,NO
TRUE,FEMALE,CORK,TRUE,YES,YES,YES,NO,YES
TRUE,MALE,MAYO,TRUE,YES,NO,YES,NO,NO
TRUE,FEMALE,GALWAY,TRUE,NO,NO,NO,YES,NO
TRUE,FEMALE,GALWAY,FALSE,YES,YES,NO,YES,YES
FALSE,FEMALE,MAYO,FALSE,YES,NO,NO,NO,YES
TRUE,MALE,GALWAY,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,GALWAY,FALSE,YES,NO,NO,YES,NO
TRUE,MALE,DUBLIN,TRUE,YES,YES,NO,YES,YES
FALSE,MALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
TRUE,MALE,GALWAY,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,MAYO,FALSE,YES,YES,YES,NO,YES
TRUE,FEMALE,GALWAY,FALSE,YES,YES,NO,NO,NO
FALSE,MALE,MAYO,FALSE,YES,YES,YES,NO,NO
FALSE,FEMALE,DUBLIN,FALSE,YES,NO,NO,NO,YES
FALSE,FEMALE,DUBLIN,FALSE,YES,NO,YES,NO,NO
TRUE,FEMALE,MAYO,FALSE,YES,YES,NO,NO,NO
FALSE,FEMALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
TRUE,FEMALE,GALWAY,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,YES,NO,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,YES,NO,NO
FALSE,FEMALE,CORK,FALSE,YES,YES,NO,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,YES,YES,YES,YES,NO
TRUE,MALE,DUBLIN,FALSE,YES,YES,YES,NO,NO
TRUE,FEMALE,GALWAY,FALSE,NO,NO,NO,NO,YES
TRUE,MALE,MAYO,FALSE,NO,YES,NO,YES,NO
TRUE,MALE,DUBLIN,TRUE,NO,NO,NO,NO,YES
FALSE,MALE,GALWAY,FALSE,NO,NO,YES,NO,YES
TRUE,FEMALE,DUBLIN,TRUE,NO,YES,YES,NO,YES
TRUE,FEMALE,GALWAY,TRUE,YES,YES,YES,YES,YES
FALSE,MALE,DUBLIN,FALSE,NO,YES,YES,NO,NO
TRUE,FEMALE,MAYO,TRUE,YES,NO,NO,NO,NO
FALSE,FEMALE,GALWAY,FALSE,YES,YES,YES,YES,NO
TRUE,MALE,GALWAY,FALSE,YES,NO,NO,YES,YES
TRUE,FEMALE,CORK,FALSE,YES,YES,YES,NO,NO
FALSE,FEMALE,MAYO,FALSE,NO,NO,YES,NO,YES
TRUE,MALE,CORK,TRUE,YES,NO,NO,YES,YES
TRUE,MALE,DUBLIN,FALSE,YES,YES,NO,NO,NO
TRUE,FEMALE,CORK,FALSE,YES,YES,YES,NO,YES
TRUE,MALE,DUBLIN,TRUE,NO,NO,NO,NO,YES
TRUE,FEMALE,GALWAY,FALSE,YES,YES,NO,NO,YES
FALSE,FEMALE,DUBLIN,FALSE,YES,NO,NO,YES,YES
TRUE,FEMALE,GALWAY,FALSE,YES,YES,NO,NO,NO
TRUE,FEMALE,GALWAY,FALSE,YES,NO,YES,NO,YES
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,YES,YES,NO
TRUE,MALE,MAYO,TRUE,YES,YES,YES,NO,YES
TRUE,MALE,MAYO,FALSE,YES,NO,NO,YES,NO
TRUE,MALE,GALWAY,TRUE,YES,NO,NO,YES,NO
FALSE,MALE,GALWAY,FALSE,NO,YES,NO,NO,NO
TRUE,MALE,MAYO,FALSE,NO,YES,YES,NO,NO
TRUE,MALE,GALWAY,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,DUBLIN,TRUE,YES,YES,YES,NO,NO
TRUE,FEMALE,GALWAY,TRUE,YES,YES,YES,NO,YES
TRUE,MALE,GALWAY,FALSE,YES,NO,NO,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,NO,YES,YES,NO,YES
TRUE,MALE,GALWAY,FALSE,NO,YES,NO,NO,NO
TRUE,MALE,MAYO,FALSE,NO,YES,NO,YES,NO
TRUE,MALE,GALWAY,FALSE,NO,YES,YES,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,NO,NO,NO,NO,YES
TRUE,FEMALE,DUBLIN,FALSE,YES,YES,NO,NO,YES
TRUE,FEMALE,MAYO,FALSE,NO,NO,NO,NO,YES
TRUE,MALE,DUBLIN,FALSE,YES,NO,YES,YES,YES
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
TRUE,MALE,GALWAY,FALSE,YES,YES,YES,YES,YES
TRUE,MALE,CORK,FALSE,YES,YES,YES,NO,YES
TRUE,FEMALE,GALWAY,FALSE,NO,NO,YES,YES,NO
FALSE,MALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
FALSE,MALE,MAYO,FALSE,NO,YES,YES,YES,NO
TRUE,FEMALE,CORK,FALSE,NO,YES,YES,NO,NO
TRUE,MALE,MAYO,FALSE,YES,NO,YES,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,NO,YES,YES,NO,NO
TRUE,FEMALE,GALWAY,FALSE,YES,YES,YES,NO,YES
TRUE,FEMALE,MAYO,FALSE,YES,NO,NO,YES,YES
FALSE,MALE,CORK,FALSE,NO,YES,NO,NO,NO
TRUE,FEMALE,GALWAY,FALSE,YES,YES,NO,NO,YES
FALSE,MALE,DUBLIN,FALSE,NO,NO,NO,NO,YES
TRUE,FEMALE,GALWAY,FALSE,YES,YES,NO,NO,YES
FALSE,FEMALE,MAYO,FALSE,YES,YES,YES,NO,NO
TRUE,MALE,CORK,FALSE,YES,YES,YES,NO,YES
TRUE,MALE,DUBLIN,FALSE,YES,NO,NO,NO,NO
TRUE,FEMALE,GALWAY,TRUE,YES,NO,NO,NO,NO
TRUE,MALE,GALWAY,FALSE,NO,YES,YES,NO,YES
TRUE,MALE,GALWAY,TRUE,YES,NO,YES,YES,NO
TRUE,FEMALE,GALWAY,FALSE,NO,NO,NO,YES,NO
TRUE,MALE,DUBLIN,TRUE,YES,NO,YES,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,MAYO,TRUE,NO,YES,YES,NO,YES
TRUE,FEMALE,DUBLIN,FALSE,NO,NO,YES,YES,NO
TRUE,MALE,CORK,FALSE,YES,YES,YES,NO,YES
FALSE,MALE,DUBLIN,FALSE,YES,YES,NO,YES,NO
TRUE,MALE,DUBLIN,FALSE,NO,NO,NO,YES,YES
TRUE,MALE,DUBLIN,FALSE,YES,NO,NO,YES,NO
TRUE,MALE,GALWAY,FALSE,YES,YES,YES,YES,YES
TRUE,FEMALE,DUBLIN,TRUE,YES,NO,YES,NO,NO
FALSE,FEMALE,MAYO,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,GALWAY,FALSE,NO,YES,NO,NO,YES
FALSE,FEMALE,DUBLIN,FALSE,YES,YES,YES,NO,NO
TRUE,FEMALE,CORK,FALSE,YES,YES,YES,NO,NO
TRUE,FEMALE,DUBLIN,FALSE,YES,YES,NO,NO,YES
TRUE,MALE,CORK,FALSE,YES,NO,YES,YES,NO
TRUE,FEMALE,GALWAY,FALSE,YES,YES,NO,YES,YES
TRUE,MALE,MAYO,TRUE,YES,YES,NO,YES,NO
TRUE,FEMALE,DUBLIN,FALSE,YES,NO,YES,NO,NO
TRUE,MALE,DUBLIN,FALSE,YES,YES,YES,NO,NO
FALSE,FEMALE,DUBLIN,FALSE,YES,YES,YES,YES,NO
TRUE,FEMALE,MAYO,TRUE,NO,YES,NO,NO,YES
TRUE,FEMALE,DUBLIN,FALSE,NO,NO,NO,NO,YES
FALSE,MALE,GALWAY,FALSE,NO,YES,YES,NO,NO
